SignalInvestment	15.165	1.157	0.275	0.221	 	3.624	0.288	0.675	0.073	1.812	3.778	5.134	6.716	9.078	 	18.082	17.692	29.850	27.991	 	 	44.160	53.069	58.182	65.621	 	44.353	45.668	43.685	48.494	 	 	77.638	80.192	81.640	82.887	80.911	77.360	 	71.362	82.097	70.727	85.521	90.891	95.558	93.447	 	 	81.716	71.210	 	99.666	98.498	92.478	93.516	 	94.044	95.092	94.378	 	94.198	87.349	88.050	87.530	92.810	87.921	78.721	74.704	72.906	82.437	87.122	81.703	75.832	80.942	78.481	65.377	67.253	78.645	80.414	76.245	68.913	78.755	75.873	78.837	 	81.607	 	75.127	77.142	74.475	 	73.181	77.033	75.608	71.717	73.705	71.977	75.315	69.310	62.686
SignalInvestment	1.194	1.770	0.240	0.051	0.375	0.233	0.331	3.319	0.888	5.453	65.600	 	31.237	 	30.121	32.024	35.340	 	40.139	 	39.578	 	 	60.018	57.193	49.994	51.648	25.163	37.317	40.955	49.089	56.836	74.876	76.862	72.961	69.490	72.967	67.621	73.042	68.700	65.993	58.727	 	79.733	84.143	82.172	 	95.462	88.036	93.602	90.610	97.439	93.640	90.746	94.989	93.327	96.322	87.830	88.570	95.712	94.510	85.422	 	87.028	84.816	91.198	90.532	 	88.070	80.843	81.299	83.609	78.205	 	84.478	 	82.623	81.619	82.128	 	85.534	90.804	85.062	80.586	70.816	 	78.632	76.914	74.586	70.762	67.743	70.333	 	63.908	62.125	64.666	 	72.589	80.333	94.058
SignalInvestment	 	1.972	 	 	30.399	 	1.869	0.516	1.583	15.045	18.132	4.738	10.542	10.895	28.723	28.423	33.753	75.973	 	53.672	54.329	60.593	 	48.187	50.514	43.904	42.240	46.547	53.189	63.492	65.230	73.346	 	 	72.201	71.779	70.815	74.206	56.279	46.439	47.786	45.491	40.190	 	68.839	69.373	83.129	88.622	91.768	90.900	92.322	 	98.245	98.294	95.809	98.269	90.094	87.166	98.369	90.909	92.708	91.333	89.363	89.998	86.916	92.678	92.094	85.783	86.309	84.596	84.276	87.500	83.785	82.440	79.545	75.254	64.885	66.981	69.464	73.943	82.574	78.996	 	77.245	74.220	76.552	77.522	76.960	79.611	84.446	83.736	86.888	88.043	79.356	73.836	77.035	72.538	 	76.843	75.156
SignalInvestment	1.518	3.154	2.009	0.189	0.231	2.756	4.311	4.259	7.191	13.854	14.765	20.990	 	9.438	 	29.391	31.009	 	39.650	35.814	30.769	37.273	40.179	39.025	48.994	50.983	 	36.498	37.932	45.803	54.874	70.402	85.889	86.618	92.472	92.538	72.277	50.243	49.403	75.483	82.991	88.759	86.658	 	59.852	66.291	58.601	55.963	52.796	62.933	64.732	 	50.689	58.981	65.587	58.894	 	80.600	85.265	79.047	77.118	79.502	84.389	 	91.061	85.275	83.118	 	78.877	90.999	81.022	83.813	83.620	 	77.431	80.354	 	72.654	80.669	78.975	 	79.061	70.142	75.856	72.844	54.732	54.384	 	72.247	72.499	71.704	68.439	 	73.516	79.799	 	81.248	78.283	72.648	74.273
SignalInvestment	0.012	 	0.966	1.151	0.163	0.292	 	6.777	7.790	15.330	25.962	29.766	66.011	30.596	19.045	19.406	18.699	29.635	32.438	64.829	82.436	89.783	84.056	76.919	64.495	47.687	44.963	64.179	61.797	75.490	71.986	 	 	93.521	86.410	 	80.176	78.154	78.542	84.424	81.537	81.609	 	88.008	78.835	 	87.878	 	77.509	75.858	 	82.463	 	84.667	80.220	71.729	84.592	87.147	93.316	81.939	86.473	 	84.930	94.865	97.618	85.987	79.629	82.545	77.754	74.088	84.512	86.161	76.938	81.759	88.642	72.206	66.077	68.876	64.537	72.643	69.848	 	 	74.968	63.255	51.132	56.235	53.158	53.883	62.489	73.619	74.031	76.847	76.298	72.819	62.464	69.078	57.505	62.408	72.383
SignalInvestment	1.082	0.501	7.424	 	7.066	1.502	4.768	4.448	0.700	0.374	 	0.116	 	20.753	24.160	 	27.813	23.668	20.414	10.392	 	57.315	55.558	58.384	54.573	44.104	42.722	43.299	51.483	49.007	 	78.024	71.958	 	78.017	83.726	77.874	81.422	73.955	69.800	77.293	76.408	73.099	81.333	 	 	90.794	93.583	95.147	82.295	93.172	94.789	88.061	98.490	99.626	93.702	94.708	96.494	92.094	89.184	88.877	86.781	93.078	87.824	 	 	 	89.349	91.004	82.405	 	 	89.153	85.427	78.400	83.413	82.106	77.560	78.984	 	70.163	68.636	69.809	 	94.225	 	80.542	72.648	70.200	69.151	74.571	78.078	74.722	 	66.031	68.584	66.827	66.629	64.595	 
SignalInvestment	5.887	7.665	5.665	1.574	1.273	0.130	 	0.557	1.709	1.492	 	6.382	 	30.575	32.933	31.634	35.381	42.257	35.493	37.277	 	51.177	56.339	49.539	52.673	51.337	49.978	58.410	55.965	 	 	77.923	 	82.601	 	90.163	87.937	 	65.052	38.679	71.849	81.001	82.308	65.570	32.912	61.356	61.137	67.350	75.137	79.913	 	66.532	66.462	74.787	 	94.339	93.084	86.133	85.238	 	86.710	92.960	88.145	87.632	87.232	80.973	84.966	79.264	75.729	84.589	83.100	91.035	84.440	 	85.791	85.105	82.881	78.843	 	81.696	 	75.573	78.641	77.864	77.225	 	72.671	72.596	80.411	79.272	76.609	74.143	79.794	60.081	68.418	74.364	68.392	73.206	80.573	64.504
SignalInvestment	2.734	0.202	3.493	 	27.319	30.089	21.831	17.098	 	14.177	7.981	9.177	 	1.693	 	 	17.477	19.514	38.956	45.138	56.193	62.142	69.225	83.705	84.901	 	80.844	79.125	73.830	74.020	82.727	76.905	78.403	74.488	77.481	80.446	83.840	87.116	73.265	75.959	83.658	79.406	 	78.893	80.108	82.402	76.334	76.787	 	74.574	79.051	82.703	25.352	 	79.848	86.446	79.761	83.586	77.500	 	 	77.942	86.939	90.039	86.828	85.138	77.234	76.870	78.499	82.906	80.850	79.935	 	84.561	86.224	69.622	67.501	70.915	88.189	72.615	75.932	71.564	75.536	83.872	83.363	71.901	46.283	63.766	65.533	66.763	60.431	64.410	64.472	63.412	60.102	65.804	69.298	63.957	62.617	 
SignalInvestment	 	0.045	 	0.225	 	1.447	 	1.725	 	 	10.504	10.632	 	32.234	33.376	32.692	34.600	39.236	36.902	45.891	45.940	35.422	33.867	53.018	53.487	51.488	52.470	 	 	81.765	68.812	58.597	57.918	52.568	44.701	59.453	65.581	73.911	76.055	74.632	 	76.214	81.533	71.248	56.630	41.582	54.549	 	65.179	74.052	92.785	95.624	94.897	93.734	 	90.650	94.681	94.507	90.594	78.768	87.621	89.464	77.886	78.656	77.961	85.803	88.203	83.143	83.249	81.762	82.592	 	 	79.112	77.148	81.374	77.739	85.495	84.241	84.321	78.364	 	77.979	78.267	73.730	 	86.070	 	69.901	68.518	71.729	75.426	70.138	74.453	69.669	 	 	73.816	67.488	69.770
SignalInvestment	0.044	 	0.468	0.424	4.151	1.210	12.869	25.681	29.626	19.570	25.128	17.412	15.464	23.991	35.293	35.581	47.414	28.945	25.617	33.794	40.134	 	36.117	31.225	36.596	43.667	 	86.269	70.009	74.868	83.162	 	 	78.690	74.818	79.814	 	66.812	71.990	 	73.242	72.608	74.849	70.382	62.325	68.011	 	46.583	44.154	50.961	84.757	85.639	82.963	81.710	78.238	80.881	 	83.498	85.475	 	85.884	89.020	82.528	86.998	81.515	92.377	82.843	90.462	89.651	85.129	77.861	75.190	81.164	 	77.703	80.793	77.815	76.970	 	76.140	78.429	75.035	82.866	75.516	75.698	63.328	49.716	47.896	47.617	47.268	56.482	64.682	 	61.888	60.836	 	73.034	78.640	67.446	64.880
SignalInvestment	0.050	1.455	2.418	5.432	 	0.555	2.854	1.388	13.372	24.043	26.543	 	22.765	 	 	56.519	 	20.565	 	32.795	43.003	43.861	35.150	37.285	35.823	53.199	73.019	53.138	49.900	48.444	58.209	74.631	75.282	81.409	80.733	 	 	 	 	 	91.129	94.144	85.720	73.839	64.062	64.727	67.382	 	 	80.576	 	84.914	82.485	 	 	98.888	98.250	98.739	94.366	91.435	84.038	87.799	 	90.551	90.521	87.454	92.292	 	80.223	79.954	84.035	84.244	83.100	 	82.342	 	87.275	83.671	80.511	77.429	76.976	 	76.846	79.167	74.476	71.965	79.828	 	 	72.811	75.067	75.042	67.199	63.316	64.600	68.403	65.489	64.762	63.485	77.971
SignalInvestment	0.256	 	0.615	2.387	2.679	12.951	9.431	11.825	11.831	16.222	12.220	9.053	1.755	10.500	2.808	10.471	10.683	24.910	34.219	 	31.534	31.823	33.553	 	 	76.571	76.272	71.908	61.643	58.569	54.724	46.157	55.092	56.751	 	72.080	72.648	83.877	79.720	75.683	88.962	92.517	94.985	93.805	 	77.227	83.259	78.048	84.355	 	94.336	94.700	91.961	93.920	 	86.387	 	 	89.239	90.861	 	86.276	89.103	76.613	86.836	70.072	83.959	84.657	84.141	79.507	 	 	 	89.947	88.170	76.853	82.060	72.581	 	74.830	77.722	74.754	80.209	72.883	 	78.042	71.736	65.459	67.195	65.691	60.148	59.182	 	69.981	63.530	72.706	68.200	55.494	50.966	 
SignalInvestment	4.663	 	 	0.403	 	42.627	36.282	30.662	14.371	10.280	5.691	 	0.445	 	16.587	14.423	22.812	18.460	 	 	 	67.916	79.499	83.365	84.597	 	 	71.317	70.902	58.630	65.079	63.729	75.948	79.988	81.331	76.593	80.713	82.508	67.237	69.585	65.249	68.427	73.357	 	78.261	78.759	84.891	86.616	82.049	 	87.789	88.719	83.763	 	86.589	94.456	87.912	89.960	84.857	87.261	87.951	86.222	88.004	84.330	89.188	85.872	86.833	87.697	89.616	 	81.624	76.081	83.516	78.208	77.479	84.445	78.698	88.610	82.270	76.894	81.705	76.950	67.955	78.875	78.669	85.991	 	67.430	72.948	71.263	71.577	 	68.928	90.336	74.484	70.569	65.705	71.843	63.364	71.295
SignalInvestment	0.702	 	30.780	31.909	28.585	22.543	14.419	2.423	19.416	18.379	22.759	19.262	10.471	 	 	16.778	24.303	 	38.475	37.508	38.690	 	52.008	56.957	74.720	73.921	68.670	 	60.796	56.587	55.992	53.392	50.451	 	77.095	81.443	81.054	87.410	92.163	91.142	95.862	99.387	 	74.558	74.370	67.894	78.672	85.807	75.274	68.546	70.674	 	78.420	81.561	89.035	78.122	 	 	81.902	75.147	86.278	84.082	95.043	91.657	92.484	89.498	90.203	83.797	79.239	76.032	84.223	80.223	81.701	85.324	84.748	 	74.592	77.373	72.023	71.246	71.389	65.019	 	74.331	76.424	79.979	74.720	67.874	77.683	 	85.527	79.161	79.303	 	 	90.778	 	63.505	69.674	70.805
SignalInvestment	 	2.905	0.304	2.719	1.697	3.409	2.294	8.024	13.453	23.198	26.188	38.930	37.928	38.744	38.365	 	10.257	16.480	28.717	33.047	44.563	 	37.525	 	75.186	77.321	68.524	39.587	 	80.982	79.138	80.305	74.539	78.170	79.132	78.091	73.901	77.411	67.740	64.446	58.835	47.326	93.401	92.676	99.291	99.150	 	85.260	83.030	86.948	83.049	79.500	85.238	 	92.746	98.872	92.647	97.143	88.794	81.764	90.432	84.674	 	80.719	 	92.322	85.353	88.158	89.106	83.541	83.154	80.091	 	52.743	76.685	76.663	78.814	79.871	80.533	79.898	80.163	67.515	72.101	81.679	 	70.684	71.120	72.739	79.815	 	 	66.329	73.950	74.056	67.476	72.196	 	78.795	70.823	69.590
SignalInvestment	2.919	2.268	1.315	3.862	1.186	1.181	4.059	11.454	21.050	21.399	30.612	6.562	31.494	29.691	25.204	 	37.859	41.918	51.026	60.875	55.839	 	 	 	 	57.914	47.209	 	 	 	95.087	96.608	88.261	94.214	 	73.905	74.770	46.730	56.219	64.193	70.621	 	96.155	87.091	78.059	73.742	81.027	83.234	85.806	91.006	89.150	94.932	 	94.561	92.808	83.588	86.679	87.240	92.770	 	87.912	92.041	85.509	79.270	85.833	76.997	81.996	 	82.960	81.759	74.723	75.963	81.867	78.080	83.221	81.529	78.140	80.238	76.488	77.887	71.949	76.105	78.438	76.937	69.488	68.289	65.971	69.763	69.329	68.485	70.149	72.831	76.778	70.564	67.928	 	64.910	61.252	62.154	55.347
SignalInvestment	12.446	 	15.053	 	0.375	2.440	 	 	25.303	26.119	25.833	22.205	16.304	 	14.931	8.962	19.634	4.961	 	45.887	47.734	 	33.729	33.490	 	71.707	64.292	64.692	 	38.091	28.949	 	87.581	 	84.449	92.940	90.080	98.607	94.168	91.851	 	83.269	79.406	86.086	82.428	82.408	 	 	72.445	77.361	74.403	 	99.757	99.959	 	81.338	 	86.513	92.675	94.772	88.014	85.145	82.678	 	85.864	81.945	87.989	86.116	86.594	86.798	86.886	 	 	80.094	71.816	75.677	84.463	75.489	75.551	73.125	71.219	83.866	80.868	77.649	74.772	74.848	 	67.021	53.281	44.565	56.525	 	75.434	76.459	74.551	65.406	 	62.447	67.653	65.094
SignalInvestment	7.718	1.246	8.233	6.403	13.439	15.070	12.867	17.343	2.052	1.615	2.354	 	 	10.306	4.689	8.801	 	30.427	29.559	33.066	 	76.002	70.194	70.394	70.590	74.541	70.588	 	80.745	81.212	94.206	84.295	80.382	73.676	71.068	 	78.315	73.429	76.629	74.742	69.597	 	86.822	86.719	 	86.839	98.728	97.092	95.044	96.023	95.217	 	89.085	91.559	91.317	83.961	85.475	88.971	 	48.471	64.366	77.400	85.193	84.910	80.727	77.539	 	76.638	 	83.598	 	70.343	77.685	81.318	75.059	 	86.418	78.862	79.760	71.010	71.158	69.151	 	66.068	62.583	67.291	64.922	60.399	63.385	63.702	62.463	58.584	47.750	49.816	41.830	48.325	58.440	66.964	63.703	 
SignalInvestment	0.586	3.922	11.845	12.953	12.043	1.335	5.424	12.054	20.678	3.624	7.889	15.423	20.215	19.856	13.427	9.052	15.558	7.825	21.447	31.615	38.141	36.798	46.083	38.797	39.902	42.844	 	63.499	69.612	50.105	46.474	 	 	38.140	41.196	68.066	76.720	78.690	72.156	 	80.346	88.369	76.690	66.527	63.521	70.621	74.617	 	70.649	80.202	93.243	93.246	89.530	93.536	78.653	72.542	74.423	94.435	87.694	85.309	92.881	85.621	84.198	89.760	86.132	 	84.214	83.326	84.713	93.015	82.476	71.151	80.249	82.308	78.770	 	85.355	79.851	87.420	80.620	77.519	 	79.405	73.184	71.312	73.079	78.918	77.523	68.006	22.099	67.905	69.037	 	69.727	69.917	71.042	 	64.283	62.086	67.500
SignalInvestment	 	3.301	4.436	0.502	2.393	4.132	 	 	32.653	40.755	41.210	36.992	34.657	24.398	31.279	 	 	41.432	40.856	41.363	 	63.442	 	75.982	73.078	67.695	58.856	57.989	 	79.014	82.448	80.770	 	67.195	71.151	72.815	73.681	80.154	77.009	72.200	76.743	70.762	71.498	64.121	69.943	75.252	78.428	77.021	80.730	83.883	89.175	81.401	81.225	 	96.008	96.511	96.557	87.918	86.221	93.619	95.093	93.314	95.914	92.205	84.266	85.102	85.101	74.281	78.336	88.901	83.403	85.819	 	74.344	79.088	86.935	87.179	77.559	 	81.655	75.526	78.486	82.382	77.601	80.963	 	76.831	78.766	80.378	 	84.964	 	72.824	79.443	74.306	72.466	72.149	67.365	75.836	65.192
SignalInvestment	0.230	1.396	2.581	 	0.868	0.477	4.970	12.480	21.865	28.228	29.841	38.684	31.915	 	17.574	16.698	21.104	38.561	44.508	47.216	 	56.240	61.002	68.575	71.464	 	42.655	44.343	 	84.506	 	74.883	 	87.864	78.271	63.297	62.420	49.634	74.510	74.784	80.281	89.829	94.896	94.567	 	 	 	96.839	94.771	90.489	98.598	 	58.408	57.858	75.213	70.620	76.468	85.671	80.685	82.174	79.554	85.427	85.270	86.266	 	 	80.109	 	91.719	92.486	85.326	77.252	73.705	78.832	78.501	80.426	82.577	78.650	77.774	69.504	74.662	 	82.024	82.173	82.212	79.681	79.049	78.362	77.407	68.435	57.265	54.678	70.634	71.133	 	76.328	67.517	68.964	73.854	70.932
SignalInvestment	0.398	 	 	 	2.562	0.319	0.725	0.182	0.050	0.364	2.433	9.179	17.662	15.545	13.908	11.042	11.050	35.322	 	68.120	56.918	65.831	60.046	53.946	48.759	52.648	51.824	52.730	 	 	71.717	74.624	71.800	66.442	 	 	62.172	73.840	76.650	78.286	76.747	63.954	73.422	66.506	66.497	63.701	69.047	 	92.572	87.031	 	75.606	77.734	79.508	79.858	85.031	87.287	95.543	97.544	93.172	87.761	92.117	92.369	87.459	82.396	88.893	85.828	92.189	89.863	85.062	81.608	84.292	 	88.213	80.850	78.676	 	77.646	72.467	75.124	 	73.433	79.291	79.482	79.014	77.083	73.217	83.265	65.751	73.838	68.132	 	66.363	69.546	70.771	70.294	76.532	80.972	89.078	84.929
SignalInvestment	7.029	3.112	2.390	0.287	0.356	0.321	0.059	0.464	3.150	13.927	18.463	34.119	 	46.326	48.313	 	17.165	11.196	18.956	32.981	41.321	42.748	37.644	53.122	57.114	62.342	66.937	 	34.769	71.153	81.991	75.414	81.198	90.383	80.621	41.906	75.265	90.087	91.967	75.584	67.028	67.582	58.712	60.815	 	75.704	78.173	76.719	76.302	78.126	 	 	92.450	92.345	80.438	82.380	79.589	84.724	77.886	82.492	 	91.536	91.685	 	85.632	86.964	78.577	78.769	76.301	83.307	87.061	85.807	77.126	78.886	81.421	78.415	76.519	68.889	87.837	75.980	83.145	71.748	58.810	60.175	71.257	73.381	74.171	73.710	71.687	78.667	82.586	 	76.616	 	 	63.030	64.151	64.985	61.523	71.235
SignalInvestment	0.685	2.859	0.868	1.983	3.424	 	3.846	 	2.598	2.916	6.894	 	22.680	17.452	19.433	21.891	16.388	17.281	 	50.179	70.290	70.761	59.326	62.269	65.801	80.591	74.317	81.112	88.756	80.310	82.349	81.780	86.371	55.810	56.559	64.621	65.365	81.260	75.966	68.873	70.978	73.903	 	47.197	 	70.306	76.513	83.870	80.654	66.770	67.678	62.556	66.601	84.629	86.843	94.884	93.242	86.429	88.772	88.446	84.031	83.036	87.633	86.229	 	91.726	91.624	86.627	 	92.345	80.365	82.759	76.859	82.729	74.439	80.008	80.651	80.339	84.533	73.068	79.967	74.317	81.040	 	78.801	71.001	74.886	68.357	70.434	74.268	69.545	67.536	66.103	72.103	66.049	 	63.968	61.477	 	 
SignalInvestment	1.825	 	0.140	0.428	0.050	3.238	0.705	 	14.631	11.042	11.990	11.090	12.019	24.840	33.152	43.177	49.204	58.803	56.603	58.555	51.528	49.937	54.691	58.561	61.845	 	76.398	80.757	77.761	75.821	74.016	61.759	51.063	52.550	 	74.917	75.766	76.286	76.624	76.000	77.384	87.024	82.991	66.446	67.185	63.853	73.042	81.057	75.680	70.088	75.078	83.998	 	94.074	96.890	 	95.069	93.538	88.196	89.183	86.903	81.719	80.905	85.053	90.468	87.341	80.741	 	88.261	 	88.707	84.728	79.047	82.734	80.763	72.042	65.839	66.877	 	59.079	66.769	71.263	78.384	75.325	74.421	78.823	78.645	67.766	73.269	 	71.894	69.975	65.507	68.942	75.204	 	58.623	64.396	63.223	 
SignalInvestment	22.724	35.141	30.252	5.555	3.468	0.495	3.777	1.953	0.789	8.840	2.096	2.721	12.369	7.826	 	49.259	52.036	48.095	49.343	49.367	 	37.187	55.500	50.791	 	53.161	 	82.748	71.744	67.316	59.006	48.353	 	79.542	70.161	65.356	63.351	75.027	74.768	75.305	 	90.453	68.749	66.221	 	 	95.200	88.101	90.141	97.406	96.568	97.059	98.945	93.506	79.541	82.036	 	28.452	45.658	52.550	47.984	 	65.711	 	88.245	 	80.791	77.583	82.048	 	75.267	82.339	78.641	 	77.601	78.027	84.596	78.630	77.179	75.893	90.150	87.588	 	87.656	85.091	84.503	81.312	78.255	71.705	77.458	73.728	65.384	66.613	 	71.163	74.611	69.708	68.328	74.002	66.397
SignalInvestment	3.797	2.065	2.039	1.666	 	0.603	1.268	 	36.397	30.161	29.853	 	 	16.031	 	10.951	17.260	16.472	25.535	31.508	35.593	39.086	38.244	43.158	60.609	66.898	74.223	77.299	69.039	74.499	 	74.474	71.661	79.861	77.175	81.917	76.255	76.761	67.916	 	18.759	37.042	42.854	45.370	46.538	55.414	 	 	81.553	80.922	 	74.846	84.468	 	74.205	75.648	82.485	83.508	91.295	66.563	71.127	75.143	85.333	79.002	81.145	78.072	 	87.321	84.132	86.976	80.146	 	83.133	72.710	 	77.115	79.692	 	74.514	 	83.754	 	74.074	76.250	78.459	74.601	 	86.695	86.316	73.011	 	75.871	70.962	70.392	73.432	84.158	71.808	 	65.237	 
SignalInvestment	1.069	5.972	4.657	0.768	 	11.518	13.809	9.758	4.276	 	17.932	19.030	19.574	21.496	23.104	33.156	36.402	51.513	92.950	86.478	73.141	56.528	53.547	 	 	 	44.835	53.758	65.726	68.316	 	37.434	36.484	46.882	41.975	53.477	 	89.504	89.797	90.069	91.402	77.728	71.498	74.302	66.394	82.860	83.404	78.158	 	82.330	83.960	86.775	89.487	92.163	91.237	91.669	93.804	89.677	96.377	87.435	88.909	 	87.016	 	88.843	91.175	88.394	86.131	 	79.751	82.321	86.297	75.096	73.173	66.860	74.187	72.470	 	54.539	58.768	66.860	60.084	 	57.515	67.136	65.485	 	 	69.344	68.473	66.785	67.690	70.220	68.086	69.394	76.770	65.179	61.818	 	65.377
SignalInvestment	15.028	 	0.061	0.408	3.962	0.305	0.129	3.764	 	38.594	38.235	41.388	42.098	53.512	 	 	 	58.740	55.606	56.887	52.932	 	55.448	50.936	50.006	52.634	45.746	54.929	52.042	59.680	58.965	 	97.143	98.854	 	31.247	40.522	39.143	43.063	 	41.538	53.054	63.894	77.454	 	65.294	67.334	76.316	 	86.726	92.508	98.618	94.072	93.233	 	98.670	97.962	 	94.365	94.277	94.850	 	84.367	84.339	77.465	84.439	84.178	74.633	73.810	76.255	74.754	80.429	 	88.809	91.570	77.329	79.713	69.830	79.357	79.712	76.775	76.983	80.305	73.316	76.659	70.346	75.210	75.979	78.160	 	77.157	70.964	63.443	65.578	74.683	 	60.036	64.423	64.922	72.793
SignalInvestment	4.006	6.008	1.150	0.556	 	1.599	4.853	25.260	24.927	27.121	41.728	41.531	39.782	46.741	48.153	54.333	59.024	 	34.739	 	32.786	32.895	37.866	40.686	44.334	50.456	 	94.471	 	83.007	74.793	83.429	86.012	88.489	82.336	75.019	69.234	72.072	72.826	73.890	 	83.245	84.168	77.018	79.834	81.029	78.430	72.891	69.455	74.826	 	74.057	59.092	68.176	66.227	71.534	67.131	56.786	60.734	68.802	72.188	71.836	 	 	85.276	84.787	81.922	80.561	76.537	69.438	59.746	63.497	57.708	 	71.688	78.447	82.528	69.202	78.654	83.092	76.593	82.098	81.652	 	78.645	69.200	70.396	71.901	73.248	74.635	78.705	72.822	 	59.187	 	 	63.871	64.375	54.561	62.708
SignalInvestment	0.046	0.248	3.282	1.439	2.004	0.184	1.932	 	 	3.455	7.365	17.080	25.898	35.665	 	46.997	35.121	43.606	 	29.381	35.423	 	51.728	43.781	35.721	44.467	46.975	52.510	59.707	 	60.463	59.100	63.519	65.133	71.565	63.534	72.627	72.423	71.980	69.443	73.580	84.668	95.737	95.439	96.958	 	 	84.434	89.665	92.340	92.734	96.049	83.636	75.088	83.574	73.553	80.786	86.220	86.528	84.135	88.407	87.459	86.224	91.602	83.381	 	 	84.965	81.881	85.470	 	88.475	82.262	 	76.042	76.548	73.026	68.823	79.484	82.577	75.933	69.386	70.135	 	78.807	73.743	70.778	75.394	72.507	73.824	71.312	72.584	 	 	63.692	64.251	67.195	67.136	 	 
SignalInvestment	0.709	0.894	7.169	0.159	 	2.968	8.526	9.465	25.895	24.626	19.802	16.243	25.262	 	40.811	57.901	56.142	54.083	46.905	45.469	51.879	61.745	48.746	 	40.039	39.484	 	45.059	44.468	 	50.689	 	 	65.793	66.295	65.308	69.289	67.744	68.072	60.001	54.754	 	48.957	50.957	60.804	59.085	67.080	71.154	71.260	64.878	71.738	77.117	89.085	94.553	90.008	 	96.972	82.632	88.838	93.820	94.172	89.192	87.398	85.328	87.944	87.887	88.995	92.451	 	89.246	89.961	72.180	66.955	72.202	76.419	 	84.918	77.260	75.960	78.876	82.991	 	64.762	 	66.703	 	65.058	58.481	61.378	58.177	63.052	65.750	52.592	59.405	 	73.738	65.950	61.357	 	73.403
SignalInvestment	3.357	3.748	 	0.551	2.663	0.239	0.262	 	0.464	0.304	0.156	1.656	5.103	0.853	 	8.568	16.155	20.368	26.526	49.691	56.413	52.599	52.615	57.832	 	 	62.068	 	78.636	 	77.185	 	22.276	56.041	71.764	74.821	69.381	 	71.501	70.135	76.690	74.888	70.583	65.930	73.884	76.172	83.763	78.799	82.909	90.730	98.158	96.145	95.151	98.940	92.352	96.129	96.520	90.233	90.724	90.909	 	86.489	90.191	90.847	90.385	90.968	89.941	82.801	86.468	78.178	73.520	81.325	83.908	67.540	75.981	72.202	81.377	80.230	69.490	72.102	73.942	69.849	66.003	68.965	70.498	62.325	65.933	75.755	74.847	67.513	 	61.340	35.714	57.805	71.357	67.875	65.843	65.750	67.341	65.831
SignalInvestment	 	4.834	 	3.225	6.764	8.436	13.204	5.265	3.607	0.492	5.560	13.199	16.169	18.059	 	22.287	31.869	36.848	34.442	27.875	 	45.489	49.659	47.473	 	 	64.522	75.828	 	73.972	75.368	78.077	80.381	72.466	77.666	 	80.665	76.409	74.242	72.676	67.347	73.304	71.676	64.280	63.438	77.844	88.316	85.025	79.409	81.579	75.891	66.672	60.335	66.663	76.732	81.552	85.099	87.149	88.362	 	87.351	89.989	 	87.610	85.924	84.374	 	 	92.525	86.854	76.743	76.503	81.314	76.305	69.089	62.177	 	75.818	76.323	77.050	76.961	73.893	84.633	76.897	72.257	67.930	71.470	73.760	69.937	73.191	71.553	68.517	 	 	 	70.523	75.442	68.023	65.838	 
SignalInvestment	1.074	1.402	0.131	0.148	 	2.663	7.958	 	 	 	0.132	0.911	3.280	17.288	37.287	31.301	41.906	43.569	49.726	53.052	58.412	49.901	34.824	35.270	35.734	50.393	52.194	56.043	58.292	86.137	78.172	78.805	 	70.152	72.885	69.936	61.522	59.017	70.789	77.597	85.635	83.045	78.804	79.778	74.198	 	66.947	71.684	53.778	62.791	88.557	95.556	 	98.633	99.495	95.529	89.891	80.187	77.864	82.836	 	91.930	 	92.199	88.700	82.915	82.064	85.527	 	85.282	81.726	87.351	82.989	79.510	 	76.508	74.847	77.362	86.029	73.719	76.007	73.596	75.086	 	75.449	73.487	69.995	78.150	78.307	74.744	69.342	70.670	69.612	81.512	77.748	80.922	80.465	76.391	69.918	 
SignalInvestment	29.513	32.399	27.912	30.103	31.345	25.613	 	2.788	7.857	 	8.671	 	66.750	12.817	8.027	10.988	17.297	22.775	35.083	46.773	53.795	53.102	54.682	53.447	53.876	48.569	53.456	49.280	58.458	69.199	84.467	60.333	47.196	 	63.447	65.797	77.621	 	 	65.327	63.520	76.928	83.779	83.423	 	59.513	61.293	52.193	 	69.949	 	 	74.350	93.580	90.473	93.372	 	90.824	 	98.504	90.353	85.859	88.095	86.492	80.749	79.930	 	80.667	83.212	79.990	73.726	50.209	 	79.803	70.023	71.323	81.110	79.592	 	81.147	86.351	80.381	75.854	 	79.457	84.920	86.119	57.416	46.834	71.003	67.261	 	 	79.671	73.842	90.750	73.146	62.780	 	66.892
SignalInvestment	0.649	4.190	4.226	 	 	0.189	1.212	9.587	 	33.882	 	2.630	 	17.266	23.624	26.947	24.841	25.444	22.252	32.422	45.298	43.039	 	62.380	 	34.727	40.274	30.288	 	 	30.673	42.845	51.504	70.975	77.347	 	76.267	74.814	67.535	66.928	66.739	71.067	68.752	80.409	83.838	75.215	73.334	85.329	82.505	89.298	91.359	92.185	88.616	90.405	91.517	87.627	89.785	94.712	96.068	88.969	91.438	94.979	98.975	92.384	 	89.764	84.518	86.160	80.997	71.003	44.058	45.814	 	81.660	83.067	75.422	76.506	77.535	78.788	84.204	74.934	 	 	81.267	74.592	66.903	76.396	76.429	74.018	77.077	84.822	93.325	 	69.154	65.256	71.018	83.940	73.531	77.076	84.262
